gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
2997386222		Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2469753		CC_BY_4_0				NY					NY	NY			PRESERVED_SPECIMEN				2469753	NY01161501	2393	C. A. Cid Ferreira															PRESENT																							1980-09-12		256	256	1980	9	12	1980-09-12											SOUTH_AMERICA				BR	Pará			Rio Trombetas, margem direita, em frente de Oriximiná									-1.771667	-55.8675																																				M. G. Vieira														Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			a185d0c4-1a12-45c1-a729-2a7b058b528d	BR	2024-01-25T12:00:18.293Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-25T12:00:18.293Z	2023-11-22T02:20:25.911Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.14_1	Pará	BRA.14.84_2	Oriximiná			LC
2997386221		Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2469735		CC_BY_4_0				NY					NY	NY			PRESERVED_SPECIMEN				2469735	NY01161483	3654	M. G. da Silva															PRESENT																							1978-11-10		314	314	1978	11	10	1978-11-10											SOUTH_AMERICA				BR	Pará			Rio Tapajós, margem do rio.									-4.701111	-56.655833																																				M. G. da Silva		1988-01-01T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			a185d0c4-1a12-45c1-a729-2a7b058b528d	BR	2024-01-25T12:00:18.293Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-25T12:00:18.293Z	2023-11-22T02:20:25.911Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.14_1	Pará	BRA.14.58_2	Itaituba			LC
2997374252		Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2430969		CC_BY_4_0				NY					NY	NY			PRESERVED_SPECIMEN				2430969	NY00749572	2755	H. C. de Lima															PRESENT																							1986-11-20		324	324	1986	11	20	1986-11-20											SOUTH_AMERICA				BR	Amazonas			Margem esquerda do rio Solimoes, boca do rio Tonantins, abaixo de Vilha Velha									-2.867778	-67.776667																																				R. C. Barneby		1988-01-01T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			a185d0c4-1a12-45c1-a729-2a7b058b528d	BR	2024-01-25T12:00:17.348Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-25T12:00:17.348Z	2023-11-22T02:20:25.911Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.59_2	Tonantins			LC
2997372257		Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2430970		CC_BY_4_0				NY					NY	NY			PRESERVED_SPECIMEN				2430970	NY00749597	2755	H. C. de Lima															PRESENT																							1986-11-20		324	324	1986	11	20	1986-11-20											SOUTH_AMERICA				BR	Amazonas			Margem esquerda do rio Solimoes, boca do rio Tonantins, abaixo de Vilha Velha									-2.867778	-67.776667																																				R. C. Barneby		1988-01-01T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			a185d0c4-1a12-45c1-a729-2a7b058b528d	BR	2024-01-25T12:00:17.380Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-25T12:00:17.380Z	2023-11-22T02:20:25.911Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.59_2	Tonantins			LC
2996577215		Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=3867239		CC_BY_4_0				MBM					MBM	MBM			PRESERVED_SPECIMEN				3867239	MBM235940	7482	Cid Ferreira, CA;Cid Ferreira, C.A.															PRESENT							MBM 235940																																						BR	Rondônia		Porto Velho	Usina Hidrelétrica de Samuel									0.0	0.0																																				Barneby, RC														Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			5c9a924c-8d45-4452-8604-415a118578aa	BR	2024-01-25T07:49:05.068Z	0.0	0.0				ZERO_COORDINATE;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;RECORDED_DATE_MISMATCH;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	true	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-25T07:49:05.068Z	2024-01-01T12:05:47.753Z	false			false	LATIN_AMERICA	LATIN_AMERICA									LC
2996567960		Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=3842511		CC_BY_4_0				MBM					MBM	MBM			PRESERVED_SPECIMEN				3842511	MBM130193	146	Dionizia, F;Dionizia, F.,et al.															PRESENT							MBM 130193																																						BR	Rondônia		Porto Velho	Rio Jamari									0.0	0.0																																				Coelho, L														Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			5c9a924c-8d45-4452-8604-415a118578aa	BR	2024-01-25T07:49:04.151Z	0.0	0.0				ZERO_COORDINATE;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;RECORDED_DATE_MISMATCH;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	true	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-25T07:49:04.151Z	2024-01-01T12:05:47.753Z	false			false	LATIN_AMERICA	LATIN_AMERICA									LC
2996564270		Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=3848383		CC_BY_4_0				MBM					MBM	MBM			PRESERVED_SPECIMEN				3848383	MBM152599	5777	Cid Ferreira, CA;Cid Ferreira, C.A.															PRESENT							MBM 152599																																						BR	Amazonas		Manicoré	Rod. BR-230									0.0	0.0																																				Vieira, MGG														Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			5c9a924c-8d45-4452-8604-415a118578aa	BR	2024-01-25T07:49:04.249Z	0.0	0.0				ZERO_COORDINATE;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;RECORDED_DATE_MISMATCH;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	true	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-25T07:49:04.249Z	2024-01-01T12:05:47.753Z	false			false	LATIN_AMERICA	LATIN_AMERICA									LC
2996030258		Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4577821		CC_BY_4_0				UNIP					UNIP	UNIP			PRESERVED_SPECIMEN				4577821	UNIP00115	200	Câmara, P.S.;Coelho, L.,Suffredini, I.B.															PRESENT							UNIP 115	Árvore de aprox. 2m acima d´água															1997-05-31		151	151	1997	5	31	1997-5-31											SOUTH_AMERICA				BR	Amazonas		Manaus	"Rio Negro. ""Região do Mário"", hotel abandonado próximo ao Rio Cuieiras (próx. ao Ramal do Solimõezinhos, Rio Negro, abaixo da Boca do Cuieiras)."									-2.846111	-60.501944																																				Souza, V.C.		2002-01-01T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			99944819-a402-4862-a07b-bcb3dd63b59b	BR	2024-01-24T22:45:29.437Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY	StillImage	true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-24T22:45:29.437Z	2024-01-01T12:03:41.710Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.38_2	Manaus			LC
2996029920		Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4582309		CC_BY_4_0				UNIP					UNIP	UNIP			PRESERVED_SPECIMEN				4582309	UNIP04934	3709	Oliveira, A.A.;Coelho, L.,Suffredini, I.B.,Menezes, A.C.,Vicentini, A.A.															PRESENT							UNIP 4934	Árvore ca. 7m acima do nível d´água; Frutos maduros ferrugíneos															2001-08-10		222	222	2001	8	10	2001-8-10											SOUTH_AMERICA				BR	Amazonas		Manaus	Rio Negro. EE Anavilhanas. Arquipélago de Anavilhanas. Lago Comprido.									-2.966389	-60.470278																																				Oliveira, A.A.; Vicentini, A.														Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			99944819-a402-4862-a07b-bcb3dd63b59b	BR	2024-01-24T22:45:29.353Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY	StillImage	true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-24T22:45:29.353Z	2024-01-01T12:03:41.710Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.38_2	Manaus			LC
2992941315				CC_BY_4_0	2022-04-12T16:58:31Z			Rio de Janeiro Botanical Garden	Physical Object	04.936.616/0001-20			JBRJ	RB	RB - Rio de Janeiro Botanical Garden Herbarium Collection		PRESERVED_SPECIMEN				urn:catalog:JBRJ:RB:1433915	RB01433915	2203	Benjamin M. Torke; Ana Karolina Martins, Cornélio Pinheiro Moura, and local guide Junior															PRESENT							RB 806888	Tree, ca. 20 m tall above water, fruits brown-castaneous															2020-01-16		16	16	2020	1	16												SOUTH_AMERICA				BR	Pará		Aveiro	FLONA do Tapajós, collected along the Rio Cupari just upstream of the community of São Francisco do Godinho.									-3.788333	-55.371389																																				M.J.Falcão,E.Fortes & G.Silva		2022-04-06T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			4300f8d5-1ae5-49e5-a101-63894b005868	BR	2024-01-25T07:09:52.081Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY	StillImage	true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-25T07:09:52.081Z	2023-11-07T17:01:15.063Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.14_1	Pará	BRA.14.14_2	Aveiro			LC
2597667976				CC_BY_4_0	2022-04-12T16:58:28Z			Rio de Janeiro Botanical Garden	Physical Object	04.936.616/0001-20			JBRJ	RB	RB - Rio de Janeiro Botanical Garden Herbarium Collection		PRESERVED_SPECIMEN				urn:catalog:JBRJ:RB:1431059	RB01431059	166	M.J. Falcão; J. Luber; C.A.P. Toledo; G. Silva; E.A.L. Afonso; M. Santos															PRESENT							RB 804996	Árvore, 8m de altura acima do nível da água. Frutos pardos claros.															2020-01-23		23	23	2020	1	23												SOUTH_AMERICA				BR	Pará		Itaituba	Rio Tapajós,  ilhas próximas a comunidade de São Luis do Tapajós. Parque Nacional da Amazônia									-4.449722	-56.263889																																				M.J.Falcão,E.Fortes & G.Silva		2022-04-06T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			4300f8d5-1ae5-49e5-a101-63894b005868	BR	2024-01-25T07:09:47.590Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY	StillImage	true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-25T07:09:47.590Z	2023-11-07T17:01:15.063Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.14_1	Pará	BRA.14.58_2	Itaituba			LC
2517342114				CC0_1_0				Naturalis Biodiversity Center		Naturalis Biodiversity Center				Botany			PRESERVED_SPECIMEN				https://data.biodiversitydata.nl/naturalis/specimen/U.1241122	U.1241122	Schultes, RE; Cabrera, I  19521 	Schultes RE; Cabrera I															PRESENT																							1953-06-01		152	152	1953	6	1												SOUTH_AMERICA				CO	Vaupés			Río Paca (tributary of Río Papurí): Wacaricuara and vicinity.		650 m							0.5	-70.166667																																																		Crudia amazonica Spruce ex Benth.							Plantae|Magnoliopsidae|Fabales|Leguminosae-Caes.	Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES			ICN	ACCEPTED			15f819bd-6612-4447-854b-14d12ee1022d	NL	2024-01-25T05:52:10.969Z						INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH	StillImage	true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		DWC_ARCHIVE	2024-01-25T05:52:10.969Z	2023-12-12T15:20:07.507Z	true			false	LATIN_AMERICA	EUROPE	COL	Colombia	COL.32_2	Vaupés	COL.32.2_2	Mitú			LC
2451449354				CC_BY_4_0	2022-04-06T20:45:47Z			Rio de Janeiro Botanical Garden	Physical Object	04.936.616/0001-20			JBRJ	RB	RB - Rio de Janeiro Botanical Garden Herbarium Collection		PRESERVED_SPECIMEN			"{""project"" : ""Programa de Monitoramento da Biodiversidade - ICMBio""}"	urn:catalog:JBRJ:RB:1423121	RB01423121	10575	R.C. Forzza; H. Medeiros, E.C. Oliveira															PRESENT							RB 798454	Árvore 15 m altura. Folhas discolores. Frutos dourados															2019-07-01		182	182	2019	7	1												SOUTH_AMERICA				BR	Pará		Belterra	Lago Mato Grosso. Floresta Nacional do Tapajós									-2.916944	-55.0625																																				H.C. Lima		2022-03-22T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			4300f8d5-1ae5-49e5-a101-63894b005868	BR	2024-01-25T07:09:47.405Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY	StillImage	true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-25T07:09:47.405Z	2023-11-07T17:01:15.063Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.14_1	Pará	BRA.14.20_2	Belterra			LC
2423618446				CC_BY_4_0	2022-04-12T16:58:26Z			Rio de Janeiro Botanical Garden	Physical Object	04.936.616/0001-20			JBRJ	RB	RB - Rio de Janeiro Botanical Garden Herbarium Collection		PRESERVED_SPECIMEN				urn:catalog:JBRJ:RB:1418713	RB01418713	289	I.M. Silva; D.C. Daly; K.S. Gonçalves; A.A. Soares & A.S. Lima															PRESENT							RB 794250	Árvore 4 metros de altura. Frutos com tricomas ferrugíneos															2017-09-15		258	258	2017	9	15							Igapó, na beira do rio					SOUTH_AMERICA				BR	Rondônia		Candeias do Jamari	Rio Tapaje									-15.964167	-70.7375																																				M.J.Falcão,E.Fortes & G.Silva		2022-04-06T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			4300f8d5-1ae5-49e5-a101-63894b005868	BR	2024-01-25T07:09:52.260Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY	StillImage	true	true	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-25T07:09:52.260Z	2023-11-07T17:01:15.063Z	false			false	LATIN_AMERICA	LATIN_AMERICA	PER	Peru	PER.22_1	Puno	PER.22.12_1	San Román	PER.22.12.2_1	Cabanillas	LC
2365711538				CC_BY_NC_4_0									MPEG	HERBMG			PRESERVED_SPECIMEN				MG225295	MG225295	7398	Lima, H.C. de; Mendes, R.G.															PRESENT																							2011-08-22		234	234	2011	8	22											Amazonas, Novo Airão	SOUTH_AMERICA				BR	Amazonas	Novo Airão		Baixo Rio Negro									-2.4275	-61.03																																				Lima, H.C. de		2015-10-01T00:00:00												Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			318730e8-4140-4297-b03c-4d34d0b6e0bd	BR	2024-01-25T06:23:19.492Z						GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica		EML	2024-01-25T06:23:19.492Z	2023-12-05T16:46:15.427Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.44_2	Novo Airão			LC
2302479481		Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4076412		CC_BY_4_0				IAN					IAN	IAN			PRESERVED_SPECIMEN				4076412	IAN099887	33685	Fróes, RL															PRESENT								Árvore, 10 metros.															1957-10-13		286	286	1957	10	13	13/10/57						Árvore, 10 metros.					SOUTH_AMERICA				BR	Amazonas		Parintins	Lago Preto, Paraná do Ramos. À beira do rio.									-2.374167	-56.441111																																				Administrador														Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			af0ac0ba-b895-47a2-ac64-30517f109c33	BR	2024-01-24T23:32:23.889Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-24T23:32:23.889Z	2024-01-01T12:06:20.851Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.46_2	Parintins			LC
2302478256		Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4076199		CC_BY_4_0				IAN					IAN	IAN			PRESERVED_SPECIMEN				4076199	IAN098619	375	William															PRESENT								Frutos castanhos, árvore de 10 mts, copa ampla.																						00/00/1958						Frutos castanhos, árvore de 10 mts, copa ampla.					SOUTH_AMERICA				BR	Amazonas		Manacapuru	Estirão do Macumurí, igapó de água preta.									-3.173889	-60.380278																																				Administrador														Crudia amazonica Spruce ex Benth.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Crudia	Crudia			amazonica			SPECIES				ACCEPTED			af0ac0ba-b895-47a2-ac64-30517f109c33	BR	2024-01-24T23:32:22.128Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	2974634	2974634	6	7707728	220	1370	5386	2974579		2974634	Crudia amazonica	Crudia amazonica Spruce ex Benth.	Crudia amazonica Spruce ex Benth.		EML	2024-01-24T23:32:22.128Z	2024-01-01T12:06:20.851Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.4_1	Amazonas	BRA.4.36_2	Manacapuru			LC
