gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
3847014603				CC_BY_4_0								B6BB40E7-FCE6-5E23-E053-5014A8C0B867					HUMAN_OBSERVATION				5a43006c-ca18-49f5-98bb-dd197e57b5a4																		PRESENT																			5a43006c-ca18-49f5-98bb-dd197e57b5a4																						SOUTH_AMERICA				GF		Guyane											3.92404	-53.23477	201367.0																																							Probable, high degree of reliability		629139								Barbieria pinnata (Pers.) Baill.			Barbieria pinnata (Pers.) Baill., 1870	Gargominy O (2021). TAXREF. Version 4.7. UMS PatriNat (OFB-CNRS-MNHN), Paris. Checklist dataset https://doi.org/10.15468/vqueam accessed via GBIF.org on 2021-06-28.				Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES				ACCEPTED			6ed43f52-25d1-4d56-a821-63a8564b81f6	FR	2024-01-26T10:23:26.084Z					691.9195758045128	COUNTRY_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata (Pers.) Baill., 1870		DWC_ARCHIVE	2024-01-26T10:23:26.084Z	2024-01-23T18:06:52.356Z	true			false	LATIN_AMERICA	EUROPE	GUF	French Guiana	GUF.2_1	Saint-Laurent-du-Maroni	GUF.2.8_1	Saül			LC
3705120906			es	CC_BY_NC_4_0			https://herbario.sinchi.org.co/herbario_v/especimenes/ficha/108847/		PhysicalObject	860.061.110-3	https://www.gbif.org/grscicoll/collection/39da9440-3953-4ef8-97d4-a25c3524bfa6/metrics		Instituto Amazónico de Investigaciones Científicas - SINCHI	COAH			PRESERVED_SPECIMEN				SINCHI:COAH:108847	108847	51965	Cárdenas, D.	https://orcid.org/0000-0002-7495-7564														PRESENT								Ejemplar botánico															2019-10-27		300	300	2019	10	27	27/10/2019											SOUTH_AMERICA				CO	Meta	San Juan de Arama		sector del chorro Santo Domingo, PNN sierra de La Macarena, bosque medianamente intervenido de 20m con emergentes de 30m, alto epifitismo, sotobosque denso y diverso, suelo con abundante hojarasca, pendiente entre 30-40%									3.256389	-73.963889																																	Barbieria pinnata (Pers.) Baill.			Cárdenas, D.	https://orcid.org/0000-0002-7495-7564	2019-11-01T00:00:00												Barbieria pinnata (Pers.) Baill.							Plantae | Magnoliophyta | Magnoliopsida | Fabales | Fabaceae | Barbieria	Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES				ACCEPTED			9b73f44e-bbe1-4fd1-a7a9-c96c38dcf884	CO	2024-01-24T22:48:46.815Z	520.0	0.0				COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata		EML	2024-01-24T22:48:46.815Z	2023-09-28T13:57:57.213Z	false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.21_2	Meta	COL.21.24_2	San Juan de Arama			LC
3705110778			es	CC_BY_NC_4_0			https://herbario.sinchi.org.co/herbario_v/especimenes/ficha/94706/		PhysicalObject	860.061.110-3	https://www.gbif.org/grscicoll/collection/39da9440-3953-4ef8-97d4-a25c3524bfa6/metrics		Instituto Amazónico de Investigaciones Científicas - SINCHI	COAH			PRESERVED_SPECIMEN				SINCHI:COAH:94706	94706	5811	Giraldo-Cañas, D.															PRESENT								Ejemplar botánico															2014-11-14		318	318	2014	11	14	14/11/2014											SOUTH_AMERICA				CO	Guaviare	San José del Guaviare		carreteable (trocha) entre Picapiedra y Playa Güío, a unos 500m de la carretera Puerto Concordia-San Jose del Guaviare									2.552778	-72.709722																																	Barbieria pinnata (Pers.) Baill.			Giraldo-Cañas, D.		2014-11-30T00:00:00												Barbieria pinnata (Pers.) Baill.							Plantae | Magnoliophyta | Magnoliopsida | Fabales | Fabaceae | Barbieria	Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES				ACCEPTED			9b73f44e-bbe1-4fd1-a7a9-c96c38dcf884	CO	2024-01-24T22:48:28.342Z	250.0	0.0				COORDINATE_ROUNDED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata		EML	2024-01-24T22:48:28.342Z	2023-09-28T13:57:57.213Z	false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.17_2	Guaviare	COL.17.4_2	San José del Guaviare			LC
3424642618			pt	CC_BY_NC_4_0	2021-12-23T16:28:41Z			UFMT - Herbário UFMT	Collection				UFMT	UFMT	UFMT - Herbário UFMT	Universidade Federal de Mato Grosso	PRESERVED_SPECIMEN				BRA:UFMT:UFMT:32212	32212	15685	Souza, V.C.; Souza, J.P.; Astorino, A.; Rezende, M.M.															PRESENT								Subescandente, flores vermelhas.; Floresta Estacional Semidecidual bastante perturbada por fogo.															1997-04-25		115	115	1997	4	25												SOUTH_AMERICA				BR	Mato Grosso		Matupá	BR-080. Agropecuária Cachimbo. Fazenda São José (Retiro 1). Cemitério dos Cavalos.									-10.2	-54.783333																																																		Barbieria pinnata (Pers.) Baill.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES				ACCEPTED			f9040e31-ee85-4b92-9963-a0272a44ec96	BR	2024-02-01T22:33:01.138Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata		EML	2024-02-01T22:33:01.138Z	2024-02-01T22:31:17.142Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.12_1	Mato Grosso	BRA.12.66_2	Matupá			LC
3407946760				CC_BY_NC_4_0	2021-11-02T11:17:03Z		https://www.inaturalist.org/observations/99804236	Apipa					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/99804236	99804236		Apipa							flowering								PRESENT																							2021-10-28T16:20Z	16:20:00Z	301	301	2021	10	28	2021/10/28 4:20 PM UTC											SOUTH_AMERICA				CO	Meta				San Juan de Arama, Meta, Colombia								3.271864	-73.908543	122.0																															217958547				David Alejandro Garay Marin		2021-11-01T20:29:50				290296								Barbieria pinnata (Pers.) Baill.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	CO	2024-01-25T08:59:08.913Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata		DWC_ARCHIVE	2024-01-25T08:59:08.913Z	2024-01-23T16:28:21.693Z	false			false	LATIN_AMERICA	LATIN_AMERICA	COL	Colombia	COL.21_2	Meta	COL.21.24_2	San Juan de Arama			LC
3345576909		Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5607861		CC_BY_4_0				MBM					MBM	MBM			PRESERVED_SPECIMEN				5607861	MBM420896	s.n.	Pujals, A.;Molina, JMP,Molina, J.M.P.,Pujals, A															PRESENT							MBM 420896	Liana.															2018-12-18		352	352	2018	12	18	2018-12-18						Liana.; Mata Nativa					SOUTH_AMERICA				BR	Minas Gerais		Barra Longa										-20.278056	-42.9525																																				Ariati, V		2019-05-20T00:00:00												Barbieria pinnata (Pers.) Baill.								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES				ACCEPTED			5c9a924c-8d45-4452-8604-415a118578aa	BR	2024-01-25T07:49:07.303Z	196.5	196.5				COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;ELEVATION_MIN_MAX_SWAPPED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata (Pers.) Baill.		EML	2024-01-25T07:49:07.303Z	2024-01-01T12:05:47.753Z	false			false	LATIN_AMERICA	LATIN_AMERICA	BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.62_2	Barra Longa			LC
3308741359		Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México	es	CC_BY_4_0	2021-03-19T00:00:00Z			Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Event	20	5250	382a9c44538c38181165a2d6fcd47aa0	IBUNAM	MEXU	Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM	Instituto de Biología, Universidad Nacional Autónoma de México	PRESERVED_SPECIMEN				a5cf84c57c589178961107999bc566d0	1311675		Silvia H. Salas M.; A. Sánchez; F. Maldonado		8													PRESENT	Herborizado							SERBO A.C. Programa de manejo Puxmetacan. Sociedad para el Estudio de los Recursos Bióticos de Oaxaca, SERBO A.C.														6516	2008-12-10		345	345	2008	12	10		Selva alta perennifolia secundaria, orilla de brecha.							329248			NORTH_AMERICA				MX	Oaxaca	SAN JUAN COTZOCON		Distrito Mixe. Camino a la Zona de Conservación.									17.24756	-95.568	90.0			grados minutos segundos																												882617				M. Sousa						e572ebb6b3b09d8e39d2a44ebd00a60f	34253							Barbieria pinnata (Pers.) Baill.	Barbieria pinnata	Barbieria		Téllez-Valdés, 2009		0	Plantae; Tracheophyta; Equisetopsida; Fabales; Fabaceae; Barbieria	Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES		Puspo, poroto, huasca		ACCEPTED	taxonomicStatus: Aceptado		8016518a-f762-11e1-a439-00145eb45e9a	MX	2024-01-25T09:50:42.924Z	310.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata		EML	2024-01-25T09:50:42.924Z	2023-08-31T06:52:09.293Z	false		SNIB-KE002-KE0022006F_MEXU_PV_2020.08.06-plantas vasculares	false	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.20_1	Oaxaca	MEX.20.196_2	San Juan Cotzocón			LC
3308525456		Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México	es	CC_BY_4_0	2021-03-19T00:00:00Z			Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Event	20	5250	382a9c44538c38181165a2d6fcd47aa0	IBUNAM	MEXU	Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM	Instituto de Biología, Universidad Nacional Autónoma de México	PRESERVED_SPECIMEN				176a8f5ed0f34288dd1c548a6e2984a7	910606		Ricardo de Santiago; J. Rivera H.; T. Álvarez R.; D. Acuca V.		1													PRESENT	Herborizado																					696	1997-12-07		341	341	1997	12	7		Chaparrera							328733			NORTH_AMERICA				MX	Oaxaca	SANTA MARIA CHIMALAPA		Distrito JUCHITAN, San Antonio Nuevo Paraíso, a 6 km en línea recta al SE, en el río Oaxaca.									17.11194	-94.3169	90.0			grados minutos segundos																												838974				M. Sousa						e572ebb6b3b09d8e39d2a44ebd00a60f	34253							Barbieria pinnata (Pers.) Baill.	Barbieria pinnata	Barbieria		Téllez-Valdés, 2009		0	Plantae; Tracheophyta; Equisetopsida; Fabales; Fabaceae; Barbieria	Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES		Puspo, poroto, huasca		ACCEPTED	taxonomicStatus: Aceptado		8016518a-f762-11e1-a439-00145eb45e9a	MX	2024-01-25T09:48:59.123Z	140.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata		EML	2024-01-25T09:48:59.123Z	2023-08-31T06:52:09.293Z	false		SNIB-KE002-KE0022006F_MEXU_PV_2020.08.06-plantas vasculares	false	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.20_1	Oaxaca	MEX.20.406_2	Santa María Chimalapa			LC
3308120487		Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México	es	CC_BY_4_0	2021-03-19T00:00:00Z			Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Event	20	5250	382a9c44538c38181165a2d6fcd47aa0	IBUNAM	MEXU	Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM	Instituto de Biología, Universidad Nacional Autónoma de México	PRESERVED_SPECIMEN				828a4bb0b83cb4aad0e1a49b3ebb61d3	1311678		Silvia H. Salas M.; A. Sánchez; F. Maldonado		8													PRESENT	Herborizado							SERBO A.C. Programa de manejo Puxmetacan. Sociedad para el Estudio de los Recursos Bióticos de Oaxaca, SERBO A.C.														6516	2008-12-10		345	345	2008	12	10		Selva alta perennifolia secundaria, orilla de brecha.							329248			NORTH_AMERICA				MX	Oaxaca	SAN JUAN COTZOCON		Distrito Mixe. Camino a la Zona de Conservación.									17.24756	-95.568	90.0			grados minutos segundos																												858111				M. Sousa						e572ebb6b3b09d8e39d2a44ebd00a60f	34253							Barbieria pinnata (Pers.) Baill.	Barbieria pinnata	Barbieria		Téllez-Valdés, 2009		0	Plantae; Tracheophyta; Equisetopsida; Fabales; Fabaceae; Barbieria	Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES		Puspo, poroto, huasca		ACCEPTED	taxonomicStatus: Aceptado		8016518a-f762-11e1-a439-00145eb45e9a	MX	2024-01-25T09:47:28.725Z	310.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata		EML	2024-01-25T09:47:28.725Z	2023-08-31T06:52:09.293Z	false		SNIB-KE002-KE0022006F_MEXU_PV_2020.08.06-plantas vasculares	false	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.20_1	Oaxaca	MEX.20.196_2	San Juan Cotzocón			LC
3307923915		Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México	es	CC_BY_4_0	2021-03-19T00:00:00Z			Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Event	20	5250	382a9c44538c38181165a2d6fcd47aa0	IBUNAM	MEXU	Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM	Instituto de Biología, Universidad Nacional Autónoma de México	PRESERVED_SPECIMEN				44d94c8a5b3716cc3d714ff2c42fa38b	852209		Daniel Atha; Thomas A. Zanoni		1													PRESENT	Herborizado							The New York Botanical Garden (NY). Institute of Economic Botany														866	1994-12-01		335	335	1994	12	1									215298			NORTH_AMERICA				PR	Maricao			Bo Bucarabones. Rt 105 E of Maricao 33km E of Mayagüez, almost at 409 jct.									18.183	-66.933				grados minutos segundos																												1171521				M. Sousa						e572ebb6b3b09d8e39d2a44ebd00a60f	34253							Barbieria pinnata (Pers.) Baill.	Barbieria pinnata	Barbieria		Téllez-Valdés, 2009		0	Plantae; Tracheophyta; Equisetopsida; Fabales; Fabaceae; Barbieria	Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES		Puspo, poroto, huasca		ACCEPTED	taxonomicStatus: Aceptado		8016518a-f762-11e1-a439-00145eb45e9a	MX	2024-01-25T09:49:23.998Z	575.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata		EML	2024-01-25T09:49:23.998Z	2023-08-31T06:52:09.293Z	true		SNIB-KE002-KE0022006F_MEXU_PV_2020.08.06-plantas vasculares	false	LATIN_AMERICA	LATIN_AMERICA	PRI	Puerto Rico	PRI.48_1	Maricao					LC
3307815131		Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México	es	CC_BY_4_0	2021-03-19T00:00:00Z			Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Event	20	5250	382a9c44538c38181165a2d6fcd47aa0	IBUNAM	MEXU	Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM	Instituto de Biología, Universidad Nacional Autónoma de México	PRESERVED_SPECIMEN				0d6bdc5048bf380770d8fe2c4d8ae3b6	586008		G. Domínguez Vázquez		1													PRESENT	Herborizado																					570	1992-12-04		339	339	1992	12	4		Vereda, colinda con pastizal y acahual de Cecropia spp, Byrsonima crassifolia, Didymopanax morototoni, Bellucia macrophylla y Vismia camparaguey							215529			NORTH_AMERICA				MX	Chiapas	OCOSINGO		Boca de Chajul; SE del poblado 500 m.									16.117	-90.917	100.0			grados minutos segundos																												820326				S. Ochoa Gaona						e572ebb6b3b09d8e39d2a44ebd00a60f	34253							Barbieria pinnata (Pers.) Baill.	Barbieria pinnata	Barbieria		Téllez-Valdés, 2009		0	Plantae; Tracheophyta; Equisetopsida; Fabales; Fabaceae; Barbieria	Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES		Puspo, poroto, huasca		ACCEPTED	taxonomicStatus: Aceptado		8016518a-f762-11e1-a439-00145eb45e9a	MX	2024-01-25T09:46:06.295Z	350.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata		EML	2024-01-25T09:46:06.295Z	2023-08-31T06:52:09.293Z	false		SNIB-KE002-KE0022006F_MEXU_PV_2020.08.06-plantas vasculares	false	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.5_1	Chiapas	MEX.5.59_2	Marqués de Comillas			LC
3307705823		Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México	es	CC_BY_4_0	2021-03-19T00:00:00Z			Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)	Event	20	5250	382a9c44538c38181165a2d6fcd47aa0	IBUNAM	MEXU	Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM	Instituto de Biología, Universidad Nacional Autónoma de México	PRESERVED_SPECIMEN				65803fc3e93f60c6f14d501742d1dedc	322844		T. L. Wendt; A. Villalobos C.; I. Navarrete		5													PRESENT	Herborizado							Herbario-Hortorio del Colegio de PostgraduadosChapingo, estado de México. Plantas de la zona de Uxpanapa-Veracruz-Oaxaca, México. Colectada con la cooperación de la Comisión del Papaloapan, SARH.														3579	1981-12-02		336	336	1981	12	2		Lomerío con suelos prof. ; área quemada hace 5-6 años, pendientes y crestas con jimbal de olmeca, Cecropia, Heliocarpus, etc. y árboles grandes esparcidos, áreas abrigadas con manchones de selva de Cedrela, Dialum, Symphonia, Guarea, Dussia. etc. En vegetación secundaria cerca de un arroyo.							483419			NORTH_AMERICA				MX	Veracruz de ignacio de la llave	HIDALGOTITLAN		Lomitas al SE de Poblado 6.									17.2625	-94.4917	90.0			grados minutos segundos																												813232				M. Sousa						e572ebb6b3b09d8e39d2a44ebd00a60f	34253							Barbieria pinnata (Pers.) Baill.	Barbieria pinnata	Barbieria		Téllez-Valdés, 2009		0	Plantae; Tracheophyta; Equisetopsida; Fabales; Fabaceae; Barbieria	Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Barbieria	Barbieria			pinnata			SPECIES		Puspo, poroto, huasca		ACCEPTED	taxonomicStatus: Aceptado		8016518a-f762-11e1-a439-00145eb45e9a	MX	2024-01-25T09:47:08.532Z	150.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED;TYPE_STATUS_INVALID;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH		true	false	5357464	5357464	6	7707728	220	1370	5386	2965889		5357464	Barbieria pinnata	Barbieria pinnata (Pers.) Baill.	Barbieria pinnata		EML	2024-01-25T09:47:08.532Z	2023-08-31T06:52:09.293Z	false		SNIB-KE002-KE0022006F_MEXU_PV_2020.08.06-plantas vasculares	false	LATIN_AMERICA	LATIN_AMERICA	MEX	México	MEX.30_1	Veracruz	MEX.30.198_2	Uxpanapa			LC
