"","nat_species","nat_intrdcd","nat_n","nat_precip_maxquant","nat_precip_minquant","nat_precip_mean","nat_precip_median","nat_nitro_maxquant","nat_nitro_minquant","nat_nitro_mean","nat_nitro_median","nat_temp_maxquant","nat_temp_minquant","nat_temp_mean","nat_temp_median","nat_max_lat","nat_min_lat","nat_mean_lat","nat_median_lat","nat_quant95","nat_quant005","nat_precip_range","nat_temp_range","nat_nitro_range","nat_abs_med_lat","nat_Phy","nat_introduced","nat_native","nat_num_introduced","nat_total_area_introduced","nat_total_area_native","nat_lat_native","nat_tribe","nat_genus","nat_subfamily","nat_tribe_ncbi","nat_fixer","nat_abs_lat_native","nat_woody","nat_annual","nat_uses_num_uses","nat_submitted_name","nat_matched_name","nat_data_source_title","nat_score","nat_num_words","nat_diff","nat_RangeY","nat_domY","nat_efnY","nat_n.records","nat_sum.AM","nat_sum.EM","nat_AM","nat_EM","nat_EFN","nat_matched_name_EFN","nat_Domatia","nat_Count"
"1","Abrus_fruticulosus",0,359,1698.8,682.6,1118.22841225627,1040,276.1,80,162.437325905292,139,27.5208339691162,20.801250076294,25.7409934944429,26.8250007629395,24.983333,-19.127838,5.31091092200557,6.969241,10.8932859,-8.8535832,1016.2,6.71958389282225,196.1,6.969241,"Abrus fruticulosus",0,1,0,0,1.51e+12,16.77009689,"Abreae","Abrus","Papilionoideae","Abreae","1",16.77009689,1,0,1,"Abrus fruticulosus","Abrus fruticulosus","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",523
"2","Abrus_precatorius",0,2087,1983,618.6,1191.16914230954,1094,261,53,140.762817441303,124,27.845832824707,20.3525003433227,25.4926269910069,26.8041667938232,33.89722,-36.128742,-5.08479000814566,-12.45837,22.9701867,-26.9010937,1364.4,7.49333248138426,208,12.45837,"Abrus precatorius",1,1,4,1.48e+11,5.34e+13,9.00301812,"Abreae","Abrus","Papilionoideae","Abreae","1",9.00301812,1,0,7,"Abrus precatorius","Abrus precatorius","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,5,5,0,"Y","N","0",NA,"0",528
"3","Acacia_auriculiformis",0,1156,1755,1004.75,1448.96453287197,1452.5,243,55,128.603806228374,114,27.7052083015442,25.2395825386047,26.894251016597,27.1166667938232,-4.08,-27.47743,-12.920869767301,-12.72849,-9.24166675,-15.685,750.25,2.46562576293945,188,12.72849,"Acacia auriculiformis",1,1,23,1.12e+13,4.09e+12,-5.85860106,"Acacieae","Acacia","Caesalpinioideae","Acacieae","1",5.85860106,1,0,4,"Acacia auriculiformis","Acacia auriculiformis","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,22,19,3,"Y","Y","1","Acacia auriculiformis","0",9635
"4","Acacia_baileyana",0,787,1302.5,556.6,869.133418043202,798,289.2,102,204.219822109276,195,17.8879167556763,12.197916507721,15.1657560304886,15.3166666030884,-28.424797,-37.306956,-34.0363101880559,-34.082292,-30.6240994,-36.0210008,745.9,5.69000024795529,187.2,34.082292,"Acacia baileyana",1,1,13,1.07e+13,6.27e+12,-26.80596132,"Acacieae","Acacia","Caesalpinioideae","Acacieae","1",26.80596132,1,0,2,"Acacia baileyana","Acacia baileyana","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"1","Acacia baileyana","0",9648
"5","Acacia_confusa",0,487,3329.6,1853.8,2530.38809034908,2462,494,164,253.917864476386,219,23.6404167175293,18.6195837020874,21.0061943829672,21.0416660308838,25.212564,-0.79,24.1172299199179,24.501175,25.126364,22.7770337,1475.8,5.02083301544189,330,24.501175,"Acacia confusa",1,1,13,3.58e+12,1.25e+12,21.89229771,"Acacieae","Acacia","Caesalpinioideae","Acacieae","1",21.89229771,1,0,3,"Acacia confusa","Acacia confusa","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,3,1,0,"Y","N","1","Acacia confusa","0",10104
"6","Acacia_cyclops",0,482,859.75,275.1,501.676348547718,449,179.6,71,111.346473029046,101,18.716042137146,15.4212502479553,16.6646870834699,16.5062503814697,-25.865821,-37.03352,-33.8986334253112,-34.2763305,-31.65055555,-35.531698,584.65,3.29479188919069,108.6,34.2763305,"Acacia cyclops",1,1,5,5.1e+12,3.51e+12,-26.80243548,"Acacieae","Acacia","Caesalpinioideae","Acacieae","1",26.80243548,1,0,4,"Acacia cyclops","Acacia cyclops","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,1,1,0,"Y","N","1","Acacia cyclops","0",10784
"7","Acacia_dealbata",0,18555,1474,597,951.198221503638,900,475,144,252.918135273511,228,14.7333335876465,8.42916679382324,11.6624043392962,11.7416667938232,-28.838243,-43.506015,-38.1165818402048,-37.4828,-33.5373401,-42.6345824,877,6.30416679382326,331,37.4828,"Acacia dealbata",1,1,28,1.45e+13,4.61e+12,-35.13929898,"Acacieae","Acacia","Caesalpinioideae","Acacieae","1",35.13929898,1,0,6,"Acacia dealbata","Acacia dealbata","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,7,4,3,"Y","Y","1","Acacia dealbata","0",9724
"8","Acacia_decurrens",0,1443,1277,678,919.397782397782,886,276,137,217.572418572419,218,17.8291664123535,12.4604164123535,15.3861746341919,15.9541664123535,-28.441513,-37.2,-33.9757792418572,-33.87,-32.4200672,-35.2957981,599,5.36874999999998,139,33.87,"Acacia decurrens",1,1,19,1e+13,6.4e+12,-17.04729784,"Acacieae","Acacia","Caesalpinioideae","Acacieae","1",17.04729784,1,0,4,"Acacia decurrens","Acacia decurrens","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,8,5,3,"Y","Y","1","Acacia decurrens","0",9814
"9","Acacia_elata",0,725,1504,900.4,1173.05379310345,1179,320,189,243.707586206897,244,17.4608329772949,12.2799997329712,15.2995287191457,15.8500003814697,-28.884778,-37.05835,-33.4126365213793,-33.63745,-31.1760176,-34.3478918,603.6,5.18083324432372,131,33.63745,"Acacia elata",1,1,11,9.68e+12,3.56e+12,-29.35867544,"Acacieae","Acacia","Caesalpinioideae","Acacieae","1",29.35867544,1,0,1,"Acacia elata","Acacia elata","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",10656
"10","Acacia_iteaphylla",0,191,932.5,263,483.371727748691,450,164,64.5,105.13612565445,89,17.8604173660278,13.8583331108093,16.0917975590491,16.1666660308838,-30.183333,-37.62768,-33.8372676282723,-34.046389,-31.7250165,-36.5943995,669.5,4.00208425521855,99.5,34.046389,"Acacia iteaphylla",0,1,0,0,4.54e+12,-28.33581319,"Acacieae","Acacia","Caesalpinioideae","Acacieae","1",28.33581319,1,0,1,"Acacia iteaphylla","Acacia iteaphylla","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"1","Acacia iteaphylla","0",9628
"11","Acacia_longifolia",0,7150,1371,628,997.008671328671,984,323,158,234.567832167832,232,18.1708335876465,12.1643753528595,15.1738770429571,14.6416664123535,-28.337999,-38.911137,-35.3458762342657,-35.3151985,-31.58760375,-38.394955,743,6.00645823478702,165,35.3151985,"Acacia longifolia",1,1,20,2.05e+13,3.81e+12,-34.81475557,"Acacieae","Acacia","Caesalpinioideae","Acacieae","1",34.81475557,1,0,1,"Acacia longifolia","Acacia longifolia","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"1","Acacia longifolia","0",11415
"12","Acacia_mangium",0,201,3505,1462,2175.79104477612,2068,274,75,171.18407960199,172,26.8875007629395,20.7124996185303,24.4683042972242,24.4291667938232,1.142375,-27.865173,-14.7410714477612,-16.8836,-7.616667,-18.95,2043,6.1750011444092,199,16.8836,"Acacia mangium",1,1,7,5.7e+11,4.72e+12,-6.73971578,"Acacieae","Acacia","Caesalpinioideae","Acacieae","1",6.73971578,1,0,3,"Acacia mangium","Acacia mangium","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,13,11,5,"Y","Y","0",NA,"0",9676
"13","Acacia_mearnsii",0,11090,1105,580,771.842200180343,725,320,149,233.441118124436,229,15.6981248378754,11.7291669845581,13.5525180336373,13.529167175293,-28.870936,-43.323937,-37.4008023504058,-37.574,-34.67250125,-40.82524855,525,3.96895785331726,171,37.574,"Acacia mearnsii",1,1,34,1.78e+13,6.75e+12,-25.13916559,"Acacieae","Acacia","Caesalpinioideae","Acacieae","1",25.13916559,1,0,5,"Acacia mearnsii","Acacia mearnsii","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,4,4,1,"Y","Y","1","Acacia mearnsii","0",9638
"14","Acacia_melanoxylon",0,24064,1575,623,984.726853390957,927,400,162,265.316240026596,250,17.8541660308838,9.70416641235352,12.9645310459223,12.8625001907349,-16.333333,-43.605915,-37.1476348636553,-37.6111,-29.5534398,-42.0870614,952,8.14999961853028,238,37.6111,"Acacia melanoxylon",1,1,26,1.71e+13,6.34e+12,-34.37437305,"Acacieae","Acacia","Caesalpinioideae","Acacieae","1",34.37437305,1,0,4,"Acacia melanoxylon","Acacia melanoxylon","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,12,2,8,"Y","Y","1","Acacia melanoxylon","0",9784
"15","Acacia_paradoxa",0,8376,937,484,673.966332378223,650,290,89,211.086079274117,219,16.3052082061767,12.1999998092651,14.1327149971622,14.0666666030884,-24.833267,-38.6809,-36.4099909653773,-37.1363775,-32.45727875,-38.20751775,453,4.10520839691163,201,37.1363775,"Acacia paradoxa",1,1,8,4.29e+12,6.27e+12,-26.80596132,"Acacieae","Acacia","Caesalpinioideae","Acacieae","1",26.80596132,1,0,2,"Acacia paradoxa","Acacia paradoxa","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",11016
"16","Acacia_podalyriifolia",0,890,1381.75,643,989.170786516854,950,269.4,115,194.319101123596,206,20.7387501716614,15.5160418510437,18.222579576728,17.9354171752929,-17.065339,-37.25,-29.8478233573034,-28.918142,-23.9270141,-34.8755,738.75,5.22270832061768,154.4,28.918142,"Acacia podalyriifolia",1,1,13,2.26e+13,6.17e+12,-11.17061857,"Acacieae","Acacia","Caesalpinioideae","Acacieae","1",11.17061857,1,0,1,"Acacia podalyriifolia","Acacia podalyriifolia","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"1","Acacia podalyriifolia","0",9628
"17","Acacia_pycnantha",0,10358,867,408,605.557636609384,592,290,81,187.150608225526,179,16.1714584350586,12.6750001907349,14.47999131378,14.4958333969116,-28.790494,-38.5997,-36.2912339064491,-36.7382,-33.3942744,-38.01806,459,3.4964582443237,209,36.7382,"Acacia pycnantha",1,1,13,9.77e+12,4.54e+12,-28.33979238,"Acacieae","Acacia","Caesalpinioideae","Acacieae","1",28.33979238,1,0,4,"Acacia pycnantha","Acacia pycnantha","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,4,2,2,"Y","Y","1","Acacia pycnantha","0",9651
"18","Acacia_retinodes",0,437,968.4,438,671.118993135011,673,306,81,129.148741418764,111,15.9883335113526,13.7200002670288,14.6919717723227,14.5583333969116,-30.248522,-37.75873,-34.8351031006865,-34.74433,-34.2173594,-35.818692,530.4,2.26833324432378,225,34.74433,"Acacia retinodes",1,1,17,8.82e+12,1.28e+12,-36.69836819,"Acacieae","Acacia","Caesalpinioideae","Acacieae","1",36.69836819,1,0,1,"Acacia retinodes","Acacia retinodes","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,5,0,4,"N","Y","1","Acacia retinodes","0",9630
"19","Acacia_saligna",0,886,891,325,573.539503386005,537,192,53,117.367945823928,110,20.302083492279,15.1041669845581,17.5399783470292,17.3645830154419,-26.67,-35.009111,-32.1517795733634,-32.0219985,-28.74092475,-34.43332475,566,5.19791650772092,139,32.0219985,"Acacia saligna",1,1,21,2.03e+13,6.27e+12,-26.80241625,"Acacieae","Acacia","Caesalpinioideae","Acacieae","1",26.80241625,1,0,6,"Acacia saligna","Acacia saligna","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,8,8,0,"Y","N","1","Acacia saligna","0",10016
"20","Acacia_verticillata",0,7303,1377,622,938.655757907709,914,419,162,278.350130083527,259,14.6870833396912,10.2583332061768,12.7635817538871,13,-30.326602,-43.60317,-38.9886276205669,-38.2,-37.0988207,-42.9665998,755,4.42875013351436,257,38.2,"Acacia verticillata",1,1,6,2.28e+12,2.08e+12,-36.84160801,"Acacieae","Acacia","Caesalpinioideae","Acacieae","1",36.84160801,1,0,1,"Acacia verticillata","Acacia verticillata","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,3,0,3,"N","Y","1","Acacia ulicifolia","0",10782
"21","Acrocarpus_fraxinifolius",0,34,3769.85,912.1,1706.23529411765,1314.5,479.1,126.85,267.5,213.5,25.5966663360595,17.6331254959107,21.8821078749264,21.9437503814697,27.673201,9.555,18.1205344411765,18.7666665,26.327,10.06230325,2857.75,7.96354084014887,352.25,18.7666665,"Acrocarpus fraxinifolius",1,1,5,6.43e+12,8.76e+12,17.36499145,"Caesalpinieae","Acrocarpus","Caesalpinioideae","Caesalpinieae","0",17.36499145,1,0,2,"Acrocarpus fraxinifolius","Acrocarpus fraxinifolius","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N","0",NA,"0",50
"22","Aeschynomene_americana",0,1657,3192.2,817.8,1615.14182257091,1354,844,136.8,331.106216053108,250,27.091667175293,18.157500076294,23.5599376468969,24.1124992370605,30.72607,-32.286673,13.0013612528666,17,28.523979,-16.54172,2374.4,8.93416709899904,707.2,17,"Aeschynomene americana",1,1,24,1.32e+13,2.63e+13,6.39935826,"Aeschynomeneae","Aeschynomene","Papilionoideae","Dalbergieae","1",6.39935826,1,0,4,"Aeschynomene americana","Aeschynomene americana","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,4,4,0,"Y","N","0",NA,"0",32057
"23","Aeschynomene_brevifolia",0,121,2667,671,1216.89256198347,973,245,115,176.140495867769,169,26.2291660308838,17.2666664123535,20.996005649409,20.8083343505859,-13.18333,-30.964993,-24.535358214876,-25.875,-15.23333,-30.625,1996,8.9624996185303,130,25.875,"Aeschynomene brevifolia",0,1,0,0,3.2e+12,-21.97901955,"Aeschynomeneae","Aeschynomene","Papilionoideae","Dalbergieae","1",21.97901955,0,0,1,"Aeschynomene brevifolia","Aeschynomene brevifolia","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",584
"24","Aeschynomene_indica",0,2808,1963.6,260,1001.29166666667,993.5,407.25,35,155.97792022792,108,28.6027080535889,11.2779165744781,22.1953941319573,23.4354162216187,45.22,-35.35,3.0201338468661,6.682279,36.84000955,-29.06827695,1703.6,17.3247914791107,372.25,6.682279,"Aeschynomene indica",1,1,8,57468988959,4.64e+13,11.15298163,"Aeschynomeneae","Aeschynomene","Papilionoideae","Dalbergieae","1",11.15298163,1,0,8,"Aeschynomene indica","Aeschynomene indica","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,10,10,0,"Y","N","0",NA,"0",18021
"25","Albizia_carbonaria",0,435,3173,1260.5,1943.49655172414,1574,618,220,337.914942528736,279,28.690834236145,19.7816665649414,25.8321264420433,27.6166667938232,10.441158,0.479656,8.27886168275862,9.313967,10.0588164,4.8493334,1912.5,8.90916767120361,398,9.313967,"Albizia carbonaria",1,1,8,3.32e+12,2.72e+12,0.88450538,"Ingeae","Albizia","Caesalpinioideae","Ingeae","1",0.88450538,1,0,1,"Albizia carbonaria","Albizia carbonaria","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",1404
"26","Albizia_chinensis",0,203,3386.4,1016.5,1725.95073891626,1583,549,124.3,255.630541871921,214,25.9958332061768,15.285832977295,20.8470032931549,21.7000007629395,33.1099,-8.511804,19.5585996551724,22.638462,29.32,-6.7649997,2369.9,10.7100002288818,424.7,22.638462,"Albizia chinensis",1,1,10,5.73e+12,1.55e+13,9.10532931,"Ingeae","Albizia","Caesalpinioideae","Ingeae","1",9.10532931,1,0,3,"Albizia chinensis","Albizia chinensis","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,1,1,0,"Y","N","1","Albizia chinensis","0",10957
"27","Albizia_julibrissin",0,1741,2202,662,1420.11028144744,1358,496,115,264.899483055715,240,18.75,10.0541667938232,13.6064115488481,13.1999998092651,45.896945,9.324422,33.6571786829408,35.200833,37.765381,24.865556,1540,8.6958332061768,381,35.200833,"Albizia julibrissin",1,1,19,3.04e+13,1.73e+13,27.01483409,"Ingeae","Albizia","Caesalpinioideae","Ingeae","1",27.01483409,1,0,5,"Albizia julibrissin","Albizia julibrissin","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,3,3,1,"Y","Y","1","Albizia julibrissin","0",1203
"28","Albizia_lebbeck",0,239,2832.8,480.8,1207.71129707113,1056,313.3,74.9,157.313807531381,129,28.531667137146,22.804167175293,25.9631101376841,26.466667175293,35,7.3,19.7224678284519,20.637,30.3285499,10.3725,2352,5.72749996185302,238.4,20.637,"Albizia lebbeck",1,1,55,4.66e+13,9.6e+12,11.73152247,"Ingeae","Albizia","Caesalpinioideae","Ingeae","1",11.73152247,1,0,9,"Albizia lebbeck","Albizia lebbeck","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,12,10,0,"Y","N","1","Albizia lebbeck","0",1185
"29","Albizia_procera",0,232,2947.3,883.3,1836.77155172414,1721,401,58,205.241379310345,193,27.128334236145,20.3895831108093,24.3150323752699,24.6312503814697,30.286194,-27.474722,-0.803117564655172,-7.683333,24.6770395,-20.9113804,2064,6.73875112533573,343,7.683333,"Albizia procera",1,1,14,1.64e+13,1.18e+13,8.77720443,"Ingeae","Albizia","Caesalpinioideae","Ingeae","1",8.77720443,1,0,5,"Albizia procera","Albizia procera","Wikispecies",0.988,2,TRUE,TRUE,FALSE,TRUE,10,10,0,"Y","N","1","Albizia procera","0",2578
"30","Alhagi_maurorum",0,201,695,40,319.641791044776,305,275,61,164.532338308458,151,23.6833324432373,8.41250038146973,15.6738183752666,15.8666667938232,49.7,25.5,36.3642649104478,34.05,47.949304,29.665908,655,15.2708320617676,214,34.05,"Alhagi maurorum",1,1,3,5.66e+12,2.48e+13,37.52987616,"Galegeae","Alhagi","Papilionoideae","Hedysareae","1",37.52987616,1,0,8,"Alhagi maurorum","Alhagi maurorum","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,4,4,0,"Y","N","0",NA,"0",350
"31","Alysicarpus_bupleurifolius",0,66,2953,668.5,1576.40909090909,1480.5,400.25,97.25,203.378787878788,177.5,27.7958331108093,19.4062495231628,24.217866117304,24.7687501907348,32.981944,-10.1597,15.0588849242424,20.050514,29.07618,-8.5757615,2284.5,8.3895835876465,303,20.050514,"Alysicarpus bupleurifolius",1,1,1,2055545262,2.03e+13,12.29159074,"Desmodieae","Alysicarpus","Papilionoideae","Desmodieae","1",12.29159074,0,0,3,"Alysicarpus bupleurifolius","Alysicarpus bupleurifolius","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",78
"32","Alysicarpus_monilifer",0,61,1260,209,738.754098360656,743,177,56,109.393442622951,101,28.8583335876465,24.0166664123535,26.671516324653,27.0458335876465,33.53872,6.45,16.1873517868852,14.05,23.23995,8.713913,1051,4.841667175293,121,14.05,"Alysicarpus monilifer",1,1,2,4700589798,1.25e+13,16.75637872,"Desmodieae","Alysicarpus","Papilionoideae","Desmodieae","1",16.75637872,0,0,3,"Alysicarpus monilifer","Alysicarpus monilifer","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,5,5,0,"Y","N","0",NA,"0",90
"33","Alysicarpus_ovalifolius",0,2037,1164.4,193,524.741286205204,358,151.2,26,63.0211094747177,47,29.642499923706,26.1174999237061,28.1283811654422,28.4624996185303,22.533,-23.666667,13.2515477157585,14.65,16.35,7.020454,971.4,3.52499999999998,125.2,14.65,"Alysicarpus ovalifolius",1,1,3,38395327310,3.6e+13,6.09103209,"Desmodieae","Alysicarpus","Papilionoideae","Desmodieae","1",6.09103209,0,0,3,"Alysicarpus ovalifolius","Alysicarpus ovalifolius","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",83
"34","Alysicarpus_vaginalis",0,974,2997.05,715.6,1684.75975359343,1640.5,381.099999999999,90,193.566735112936,170.5,27.757082939148,19.858749294281,23.9397672813776,23.6395835876465,33.9,-29.597833,13.0570213901437,20.385,24.9076236,-18.3885107,2281.45,7.89833364486694,291.099999999999,20.385,"Alysicarpus vaginalis",1,1,6,1.52e+12,2.68e+13,9.65438128,"Desmodieae","Alysicarpus","Papilionoideae","Desmodieae","1",9.65438128,0,0,6,"Alysicarpus vaginalis","Alysicarpus vaginalis","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,9,9,0,"Y","N","0",NA,"0",5287
"35","Amorpha_fruticosa",0,2644,1471.85,277,817.658472012103,820,689,75,240.046898638427,162,20.6952083587647,6.85124988555908,14.1128183303009,13.947916507721,48.8619,26.0992,36.3835316620272,34.26406215,45.7149668,29.58912025,1194.85,13.8439584732056,614,34.26406215,"Amorpha fruticosa",1,1,24,2.4e+13,1.81e+13,34.25752634,"Amorpheae","Amorpha","Papilionoideae","Amorpheae","1",34.25752634,1,0,1,"Amorpha fruticosa","Amorpha fruticosa","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,4,4,0,"Y","N","0",NA,"0",1297
"36","Andira_inermis",0,1233,3638,955.2,2086.95214922952,1937,531.4,108,281.0900243309,250,27.8958339691162,22.1733337402344,25.4242092408693,25.7541656494141,30.6041,-22.926944,8.11775009716139,9.970203,19.0307756,-15.307666,2682.8,5.72250022888178,423.4,9.970203,"Andira inermis",1,1,6,2.84e+12,2.28e+13,9.47607629,"Dalbergieae","Andira","Papilionoideae","Dalbergieae","1",9.47607629,1,0,6,"Andira inermis","Andira inermis","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,2,2,0,"Y","N","0",NA,"0",1781
"37","Apios_americana",0,4627,1482,797,1120.14458612492,1124,613,104,301.336070888265,252,18.9254165649414,5.75124998092651,11.0296061092302,9.92916679382324,48.645683,25.322322,39.7675505318781,41.012005,45.4675245,31.1475361,685,13.1741665840149,509,41.012005,"Apios americana",1,1,2,1.52e+12,1.76e+13,51.04190951,"Phaseoleae","Apios","Papilionoideae","Phaseoleae","1",51.04190951,0,0,2,"Apios americana","Apios americana","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"1","Apios americana","0",31810
"38","Arachis_glabrata",0,734,1678.7,1253,1460.52452316076,1448,214,109.3,154.491825613079,150,24.7416667938232,20.869375705719,22.8439316489716,22.9729166030884,-10.8339,-37.147936,-22.3960550042234,-22.1333315,-15.90000065,-27.807,425.7,3.87229108810424,104.7,22.1333315,"Arachis glabrata",1,1,3,1.33e+12,1.17e+13,-20.47849081,"Aeschynomeneae","Arachis","Papilionoideae","Dalbergieae","1",20.47849081,0,0,0,"Arachis glabrata","Arachis glabrata","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",8700
"39","Arachis_hypogaea",0,224,1856.75,566.15,1159.08035714286,1156.5,326,135,201.464285714286,176,26.8933340072632,17.2650007247925,22.004092254809,21.9958333969116,-10.79,-22.737557,-17.2654104419643,-17.5000005,-11.25,-21.75085,1290.6,9.62833328247065,191,17.5000005,"Arachis hypogaea",1,1,67,6.37e+13,1.2e+13,-5.36188821,"Aeschynomeneae","Arachis","Papilionoideae","Dalbergieae","1",5.36188821,0,1,7,"Arachis hypogaea","Arachis hypogaea","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,12,12,0,"Y","N","0",NA,"0",5117
"40","Arachis_pintoi",0,234,1624.1,849.55,1229.86752136752,1279,225.3,126,159.247863247863,155.5,24.9293745040893,20.7062502861023,23.2168090934427,23.4666662216187,-11.5246,-24.733333,-15.8399195897436,-15.424832,-12.9527423,-21.0454188,774.55,4.22312421798699,99.2999999999999,15.424832,"Arachis pintoi",0,1,0,0,2.48e+11,-22.26103654,"Aeschynomeneae","Arachis","Papilionoideae","Dalbergieae","1",22.26103654,0,0,0,"Arachis pintoi","Arachis pintoi","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",5075
"41","Astragalus_cicer",0,4973,1170.8,478.6,692.162276291977,623,557,172,305.933440579127,280,10.2624998092651,3.44999980926514,7.05227393991781,7.79999971389771,59.6943,38.245375,50.3362606859039,50.206455,55.234041,44.7887818,692.199999999999,6.81249999999996,385,50.206455,"Astragalus cicer",1,1,6,2.75e+12,1.57e+13,48.64765782,"Galegeae","Astragalus","Papilionoideae","Galegeae","1",48.64765782,0,0,3,"Astragalus cicer","Astragalus cicer","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",7750
"42","Astragalus_hamosus",0,3390,887.55,292,562.819764011799,544.5,302,98,171.321828908555,157,18.9508340835571,10.8268747806549,14.5400675915687,14.3458337783813,48.80409,25.38333,39.5437967375811,39.9087175,44.3756775,31.80736335,595.55,8.12395930290224,204,39.9087175,"Astragalus hamosus",1,1,2,7.92e+12,1.99e+13,39.3415933,"Galegeae","Astragalus","Papilionoideae","Galegeae","1",39.3415933,0,1,2,"Astragalus hamosus","Astragalus hamosus","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",3900
"43","Astragalus_sinicus",0,440,2665.05,889.75,1438.24090909091,1371,410,122.95,221.877272727273,196,20.7145839691162,10.9337500095367,15.8837784144011,16.40625,38.05,22.01071,29.1130541704545,28.466419,36.1336941,23.319845,1775.3,9.78083395957945,287.05,28.466419,"Astragalus sinicus",0,1,0,0,3.44e+12,26.06009224,"Galegeae","Astragalus","Papilionoideae","Galegeae","1",26.06009224,0,0,1,"Astragalus sinicus","Astragalus sinicus","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,6,6,0,"Y","N","0",NA,"0",4179
"44","Baptisia_australis",0,1472,1266,740,996.065217391304,1003,342.8,108.55,197.58152173913,179,16.4829159736633,8.17354187965393,12.5913581333083,12.8166666030884,44.930925,30.899417,38.3734391052989,38.419635,42.8741354,34.160486,526,8.30937409400939,234.25,38.419635,"Baptisia australis",1,1,2,1.36e+13,1.09e+13,38.25573071,"Thermopsideae","Baptisia","Papilionoideae","Sophoreae","1",38.25573071,0,0,0,"Baptisia australis","Baptisia australis","Wikispecies",0.988,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,"0",7256
"45","Bauhinia_acuminata",0,57,3677.8,1304.6,1997.68421052632,1711,308.2,119.8,201.315789473684,201,27.183332824707,18.4475006103516,23.3032895138389,23.3541660308838,27.472971,-14.49155,15.8395944210526,23.090726,25.7163994,-11.6340432,2373.2,8.73583221435544,188.4,23.090726,"Bauhinia acuminata",1,1,16,1e+13,8.12e+11,5.21961898,"Cercideae","Bauhinia","Cercidoideae","Cercideae","0",5.21961898,1,0,6,"Bauhinia acuminata","Bauhinia acuminata","Wikispecies",0.988,2,TRUE,TRUE,FALSE,FALSE,1,1,0,"Y","N","0",NA,"0",4530
