species,n,precip_maxquant,precip_minquant,precip_mean,precip_median,nitro_maxquant,nitro_minquant,nitro_mean,nitro_median,temp_maxquant,temp_minquant,temp_mean,temp_median,max_lat,min_lat,mean_lat,median_lat,median_long,quant95,quant005,num_biome,biome,precip_range,temp_range,nitro_range,genus,fixer,woody,annual,uses_num_uses,Domatia,EFN
Bauhinia_pentandra,299,1602.4,519.9,1019.8862876254182,995,189,89,132.7859531772575,128,26.80875091552731,22.62416667938232,24.856981532629515,24.9916667938232,-3.222222,-22.863721,-12.232840835117056,-10.186419,-41,-5.0500826000000005,-20.7872781,5,13,1082.5,4.184584236144989,100,Bauhinia,0,1,0,0,0,0
Bauhinia_petersiana,164,1295.05,627.45,998.3536585365852,1030,173.74999999999991,58.150000000000006,107.8719512195122,105,25.836874771118183,18.917707824707,22.621366878835165,22.76875019073485,-4.656636,-20.628146,-13.301886048780489,-13.463375,33.762993,-6.840161050000001,-19.115036850000003,4,7,667.5999999999999,6.919166946411181,115.59999999999992,Bauhinia,0,1,0,0,0,0
Bauhinia_picta,178,3366.6500000000005,1509.5500000000002,2475.016853932584,2465.5,498.6,189.55,302.7303370786517,277,27.860625362396224,20.546874427795373,24.978160129504257,25.256250381469748,10.69424,-16.7261,5.082054320224719,6.844143000000001,-74.40681900000001,7.6364117,-13.73637215,5,1,1857.1000000000004,7.313750934600851,309.05,Bauhinia,0,1,0,0,0,0
Bauhinia_pottsii,36,3665,1124.25,2468.3611111111113,2451.5,394.25,134.5,240.19444444444449,230.5,27.31770849227908,22.9958338737488,26.06527778837416,26.5791664123535,21.15444,-8.116667,8.072945416666666,8.879322,100.133,17.09583325,-2.1791665,2,1,2540.75,4.321874618530277,259.75,Bauhinia,0,1,0,1,0,0
Bauhinia_pulchella,344,1970.85,705.95,1285.5988372093022,1249,209.84999999999997,104.15,148.56395348837208,144,26.30500011444092,19.91437549591069,23.1830910860106,23.2749996185303,-2.93806,-22,-11.761764697965116,-12.6333335,-45.145972,-4.544944350000006,-19.54991245,5,7,1264.9,6.390624618530232,105.69999999999996,Bauhinia,1,1,0,0,0,0
Bauhinia_purpurea,226,3129.75,728,1658.154867256637,1506.5,552.5,92.25,231.00884955752215,183,27.614583969116175,16.538541793823228,23.383978649578268,24.2458324432373,33.530448,-29.831389,18.49770421681416,21.8841775,86.138366,27.8458335,-0.7920649999999999,9,1,2401.75,11.076042175292947,460.25,Bauhinia,0,1,0,9,0,0
Bauhinia_racemosa,87,3926.700000000001,640.8,1585.0804597701149,1124,356.90000000000003,106,198.98850574712645,176,28.02374973297116,21.031666755676262,25.38074719220743,25.8291664123535,30.0965,6.463156,16.200815126436783,16.748388,76.710663,23.480985000000004,8.7173647,4,2,3285.9000000000015,6.992082977294899,250.90000000000003,Bauhinia,1,1,0,5,0,0
Bauhinia_rufa,509,1671.6,1017.8,1418.14931237721,1462,225.59999999999997,116,162.41060903732807,155,25.62250022888182,18.4441669464111,21.74206776422227,21.4208335876465,-5,-24.298333,-17.748655281925345,-17.86667,-47.916667,-11.601999800000002,-22.67370698,5,7,653.8,7.178333282470717,109.59999999999997,Bauhinia,1,1,0,0,0,1
Bauhinia_rufescens,626,1021,221,505.9712460063902,414.5,182.75,31,78.26038338658148,64,29.922915935516325,26.034375190734877,28.13742010585797,28.29374980926515,19.0333,6.3,13.293745329073484,13.259072,7.9416665,16.416667,10.11628275,4,7,800,3.888540744781448,151.75,Bauhinia,0,1,0,6,0,0
Bauhinia_tomentosa,226,1802.5,605.25,1044.0619469026549,961,286,82,154.4646017699115,144,27.393750190734877,18.271874427795424,23.362555267536532,23.9770841598511,29.90625,-33.9909,-7.504444499999999,-9.186389,32.713099,22.080678,-29.60285275,6,7,1197.25,9.121875762939451,204,Bauhinia,0,1,0,6,0,0
Bauhinia_ungulata,1338,2394.0499999999993,978.4,1551.5321375186843,1503,366.2999999999997,108.85,196.30044843049333,170,27.3041667938232,21.47312526702879,24.853973541202745,25.2291660308838,27.027222,-26.05,-0.6730301668908844,-4.164723,-59.6247665,20.5095831,-21.056142525,7,7,1415.6499999999992,5.831041526794408,257.4499999999997,Bauhinia,0,1,0,0,0,1
Bauhinia_variegata,384,2513.4999999999977,642,1442.3463541666663,1284.5,863.0999999999998,87,296.9921875,205,26.51645889282225,16.185416698455768,21.474196997781593,21.48749923706055,39.9833,-30.189158,10.029522065104167,19.174999999999997,74.939805,29.92412414999999,-25.49897805,12,1,1871.4999999999975,10.331042194366482,776.0999999999998,Bauhinia,0,1,0,6,0,0
Berlinia_bracteosa,198,2854.4500000000003,1516.7500000000005,2085.2878787878785,2003,328.5999999999999,146.85000000000002,211.22222222222223,200,26.25729236602784,23.04020853042604,24.855850152295044,25.0479164123535,5.59,-5.733333,0.4030845909090908,0.33870350000000005,10.5816025,5.01751795,-3.92614995,3,1,1337.6999999999998,3.217083835601798,181.7499999999999,Berlinia,0,1,0,1,0,0
Berlinia_craibiana,62,2980.5999999999995,1573.1,2220.4032258064517,2177,329.9999999999999,119.1,224.27419354838713,208.5,26.398541355133077,22.971666431426986,24.98991932407502,25.4749994277954,6.383333,-3.3,3.3914092258064517,4.0649999999999995,10.08,6.056278,-2.1025003,3,1,1407.4999999999995,3.426874923706091,210.8999999999999,Berlinia,0,1,0,1,0,0
Berlinia_grandiflora,620,2223.5,937,1274.4967741935484,1129,289.04999999999995,73,153.2935483870967,128,27.916874408721934,24.187291622161865,26.453978476985807,26.625,13.166667,-10.7,8.017814256451613,8.516387,2.1699840000000004,11.3846518,0.8488269500000001,3,7,1286.5,3.7295827865600697,216.04999999999995,Berlinia,0,1,0,1,0,0
Bituminaria_bituminosa,21725,962,355,641.2500805523586,651,296,116,191.13233601841225,182,17.4333324432373,10.7416667938232,14.065680285770403,13.9958333969116,49.825777,27.6585102,40.8792445216939,41.561269,1.91825,44.563544799999995,34.5873264,5,12,607,6.691665649414102,180,Bituminaria,1,0,0,2,0,0
Bobgunnia_madagascariensis,534,1461.7499999999998,672.5,1060.4588014981273,1061,181.69999999999993,61.650000000000006,106.749063670412,100,28.106041336059548,19.114791488647448,24.91829745689135,26.3250007629395,13.25,-20.5583,1.165605492509363,9.109115,3.1869185,11.44670845,-18.18061115,5,7,789.2499999999998,8.9912498474121,120.04999999999993,Bobgunnia,1,1,0,3,0,0
Bolusanthus_speciosus,173,890.4,519,685.4913294797688,668,156.20000000000002,64.2,109.9364161849711,109,23.756666183471665,17.804999542236303,21.232610823791152,21.625,-15.575806,-30.664552,-24.28681938728324,-24.625,31.375,-18.525,-27.621879999999997,4,7,371.4,5.951666641235363,92,Bolusanthus,1,1,0,3,0,0
Bossiaea_aquifolium,270,1201.1999999999998,839.35,1005.9296296296296,1010.5,245.0999999999999,126,180.3851851851852,181,17.163749504089367,14.771875095367388,15.812422833619292,15.6708335876465,-30.836804,-35.006667,-33.535951574074076,-33.859172,116.0012005,-32.02826925,-34.5060247,1,12,361.8499999999998,2.3918744087219785,119.09999999999992,Bossiaea,1,1,0,0,0,0
Bossiaea_bossiaeoides,731,1455,719,1033.106703146375,1001,164,46,83.37619699042409,72,27.768749237060547,25.8708324432373,26.924270379396535,26.9874992370605,-11.04356,-20.35,-14.756117685362517,-14.780603,134.56278,-12.3530555,-17.238844999999998,2,7,736,1.8979167938232455,118,Bossiaea,1,1,0,0,0,0
Bossiaea_buxifolia,1618,1024.4499999999996,591,792.0531520395549,773,274,127,192.7941903584672,187,15.87208337783812,9.83749961853027,12.558356511430777,12.3916664123535,-24.377585,-38.9219,-35.12431827132262,-35.45,149.36456850000002,-31.076603750000015,-37.28194495,4,4,433.4499999999996,6.03458375930785,147,Bossiaea,1,1,0,0,0,0
Bossiaea_cinerea,1423,1267.5999999999997,609.1,825.0442726633875,776,369,159,243.9100491918484,232,14.40374956130986,10.78041629791264,13.025527063759798,13.279167175293,-29.9667,-43.432892,-39.41305806957133,-38.3747,146.6375,-37.319533,-42.8077036,3,4,658.4999999999994,3.6233332633972175,210,Bossiaea,1,1,0,0,0,0
Bossiaea_dentata,59,891.8,448.7,642.7118644067797,625,288.1,88.9,151.71186440677965,134,16.4408332824707,14.73708324432375,15.729590351298704,15.6791667938232,-33,-35.031667,-34.347342322033896,-34.2167,119.37,-33.724816000000004,-34.982225,1,12,443.1,1.703750038146948,199.2,Bossiaea,1,1,0,0,0,0
Bossiaea_ensata,744,1500.1,913.6,1198.6478494623657,1201,301.70000000000005,173,231.0739247311828,227,19.375417327880864,12.447083187103306,15.930398719285124,16.033332824707,-25.223578,-37.8038,-33.63711621102151,-33.743571,150.8567135,-29.0463638,-37.34359980000001,4,4,586.4999999999999,6.928334140777558,128.70000000000005,Bossiaea,1,1,0,0,0,0
Bossiaea_eriocarpa,701,928,376,648.4094151212552,611,185,58,123.76604850213984,125,19.4458332061768,15.2375001907349,17.48788044558102,17.5458335876465,-21.02,-35,-32.17843553352354,-32.132609,116.024687,-30.116667,-34.319449,2,12,552,4.2083330154419,127,Bossiaea,1,1,0,0,0,0
Bossiaea_foliosa,998,1684.3,710,1167.7535070140275,1118,498.15,169.85,302.6042084168336,266,12.988750171661405,6.1660415172576934,8.977705410343852,8.59375047683716,-32.174301,-37.75,-36.29929919539078,-36.4352905,148.4524305,-34.662192350000005,-37.31309,2,10,974.3,6.822708654403711,328.29999999999995,Bossiaea,1,1,0,1,0,0
Bossiaea_heterophylla,2268,1410.65,801.05,1133.9140211640213,1151,300.6500000000001,171,225.86684303350972,221,18.885833168029777,12.427916812896749,15.95103616310806,16.364583015441852,-24.915082,-40.993682,-33.6338282037037,-33.684441500000005,150.93420049999995,-29.331420450000003,-37.5233,2,4,609.6000000000001,6.45791635513303,129.6500000000001,Bossiaea,1,1,0,1,0,0
Bossiaea_linophylla,343,1171.1,457.2999999999999,837.3352769679301,864,272.9,90.1,171.9591836734694,170,16.850416946411148,14.43583335876463,15.4022108973289,15.2791662216187,-31.4667,-35.082008,-34.357752935860056,-34.406927,116.731667,-33.52133,-34.9935478,1,12,713.8,2.4145835876465185,182.8,Bossiaea,1,1,0,1,0,0
Bossiaea_ornata,328,1129.3,503.4,819.9969512195122,837,237.94999999999993,90.35,156.2073170731707,155.5,17.592291831970222,14.733541917800885,15.908943045430066,15.7145829200745,-31,-35,-33.613943759146345,-33.835291,116.3,-31.882126300000003,-34.8418449,1,12,625.9,2.858749914169337,147.59999999999994,Bossiaea,1,1,0,0,0,0
Bossiaea_preissii,127,628.8,354.3,469.1102362204724,476,145.39999999999998,58,99.8740157480315,96,16.7083339691162,15.209583282470719,16.020997445414388,16.0375003814697,-32.133333,-34.711944,-33.891500031496065,-33.85,119.548333,-33.3566889,-34.552833,1,12,274.49999999999994,1.4987506866454794,87.39999999999998,Bossiaea,1,1,0,0,0,0
Bossiaea_prostrata,5390,1096,586,808.7218923933206,785,300,141,216.6730983302411,214,15.56479163169862,10.551875162124634,13.180293753416947,13.3104166984558,-24.12342,-43.60413,-37.92071106419295,-37.673108,146.7308,-33.964653649999995,-42.60901565,6,4,510,5.012916469573986,159,Bossiaea,1,1,0,0,0,0
