species,n,precip_maxquant,precip_minquant,precip_mean,precip_median,nitro_maxquant,nitro_minquant,nitro_mean,nitro_median,temp_maxquant,temp_minquant,temp_mean,temp_median,max_lat,min_lat,mean_lat,median_lat,median_long,quant95,quant005,num_biome,biome,precip_range,temp_range,nitro_range,genus,fixer,woody,annual,uses_num_uses,Domatia,EFN
Trifolium_pallescens,1414,1770.35,810,1335.9186704384726,1386.5,735.3499999999999,352,542.3090523338046,542,6.5754166364669775,-2.45416665077209,1.671431517139898,1.39583337306976,49.917201,37.04,45.721560372135784,45.939065,7.14808,47.18,44.108495500000004,3,5,960.3499999999999,9.029583287239067,383.3499999999999,Trifolium,1,0,0,0,0,0
Trifolium_pallidum,284,1055.55,547.45,781.4577464788733,778,278.84999999999997,137,201.30633802816905,194,16.800207710266108,10.94395837783812,14.0292547185656,14.14791679382325,45.25306,35.02,39.59186477112676,38.981390000000005,21.573610000000002,43.86516385,36.455185,2,12,508.0999999999999,5.856249332427987,141.84999999999997,Trifolium,1,0,1,0,0,0
Trifolium_pannonicum,188,1181.85,548.8499999999999,810.6542553191489,772.5,497.85,198,315.69680851063833,290.5,12.3891665458679,3.0649999976158173,7.158444152867539,7.014583349227905,58.034825,35.0887103,46.509790847340426,48.013557000000006,24.5,49.2311833,40.515874999999994,4,5,633,9.324166548252082,299.85,Trifolium,1,0,0,2,0,0
Trifolium_parryi,556,944,436,657.8111510791366,653.5,343,196,265.2859712230216,262,2.12083321809769,-2.223958492279055,-0.48810701185951305,-0.7854166328907015,45.691457,36.558758,39.93983909946043,39.634022,-106.2963515,45.0006245,37.61613824999999,3,5,508,4.344791710376745,147,Trifolium,1,0,0,0,0,0
Trifolium_patens,1320,1280.05,617.9499999999999,867.2204545454546,814,432.0999999999999,153.95,257.0189393939393,234,14.682083463668782,8.476875305175787,11.495760725122508,11.4250001907349,50.76431,35.483333,45.257135005227276,45.55199,2.1234599999999997,48.673631,39.64867845,3,4,662.1,6.2052081584929955,278.1499999999999,Trifolium,1,0,1,0,0,0
Trifolium_pauciflorum,183,986.8000000000003,410.3,652.5956284153004,646,211,118.10000000000001,162.9344262295082,159,19.83750038146975,14.548333644866942,17.146539172188177,17.033332824707,41.011578,31.575869,33.92612978142076,33.091699,35.771191,37.735,32.3379331,2,12,576.5000000000002,5.289166736602807,92.89999999999999,Trifolium,1,0,1,0,0,0
Trifolium_physodes,474,1026.35,466,766.8016877637132,794.5,349,134,221.64135021097053,207.5,17.993124771118136,7.109999895095827,13.034607963031354,13.5354170799255,43.55,31.6,37.73370277468354,38.458195,22.25,40.254361915,32.95,4,12,560.3499999999999,10.88312487602231,215,Trifolium,1,0,0,1,0,0
Trifolium_plebeium,49,843,295,648.5306122448981,716,247.79999999999995,82.4,167.16326530612247,165,19.49916687011718,13.20083332061768,16.500680417430644,16.3791675567627,33.94021,31.64,32.96299128571429,33,35.55,33.250465999999996,32.5219266,1,12,548,6.2983335494995,165.39999999999995,Trifolium,1,0,1,0,0,0
Trifolium_polymorphum,148,1554.2,412.34999999999997,1157.6081081081081,1257,324.6,110.35,203.75675675675677,200.5,21.17895784378052,12.99791669845583,17.895101431253796,18.377083778381348,-18.95,-38.92,-31.443355256756757,-31.507652999999998,-58.015,-27.398180699999998,-37.82916655,7,7,1141.8500000000001,8.18104114532469,214.25000000000003,Trifolium,1,0,0,0,0,0
Trifolium_polyphyllum,67,1418.2,1007.9000000000001,1269.134328358209,1306,670.3999999999999,414.5,563.9402985074627,575,4.781666755676267,-1.300416696071624,1.892475138527262,2.15416669845581,44.083513,42.59842,43.54459447761194,43.448,41.658333,44.0563574,42.850762599999996,1,4,410.29999999999995,6.082083451747891,255.89999999999986,Trifolium,0,0,0,1,0,0
Trifolium_polystachyum,65,1899.6,870,1269.2615384615385,1195,355.6,148.8,231.13846153846154,217,19.7108337402344,12.7591667175293,16.647243470412032,16.9166660308838,14.15,-15.021153,9.806265353846154,10.5,37.783333,12.826666999999999,7.143300000000001,2,10,1029.6,6.951667022705099,206.8,Trifolium,1,0,0,0,0,0
Trifolium_pratense,235791,1382,533,830.954052529579,777,732,172,385.33132731953833,341,12.2624998092651,1.66666662693024,7.895712500104785,8.60416698455811,71.0054519,-54.810642,51.61696713685594,51.715127,6.31248,63.044481000000005,42.324455,13,4,849,10.595833182334859,560,Trifolium,1,0,0,7,0,0
Trifolium_quartinianum,44,1717.25,905.9,1262.9772727272727,1243,331.9000000000001,138.65,207.4318181818182,197,21.732500743866005,16.808749675750754,19.312121131203398,19.6041669845581,14.033333,7.466667,10.0923015,10.2167,37.674983499999996,12.319195,7.76919,3,10,811.35,4.923751068115251,193.25000000000009,Trifolium,1,0,1,0,0,0
Trifolium_reflexum,320,1455.5500000000002,934.8499999999999,1188.728125,1176,259.15000000000003,93,153.98125,136.5,18.673333930969235,12.069583225250286,14.804869806766511,14.4791669845581,41.95,29.489852,35.927080746875,35.984579,-92.24755099999999,39.152369300000004,31.452210100000002,3,4,520.7000000000003,6.60375070571895,166.15000000000003,Trifolium,1,0,1,0,0,0
Trifolium_repens,266378,1438,543,848.1431950085778,782,791,167,391.41678366830945,331,13.5874996185303,2.09166669845581,8.31528856689632,8.75,71.0769537,-54.882277,48.782986790065245,51.949968999999996,6.377465000000001,62.64231405,34.2186676,13,4,895,11.49583292007449,624,Trifolium,1,0,0,8,0,0
Trifolium_resupinatum,9619,1189,473.90000000000003,766.866410229753,755,420,130,236.85601413868363,215,18.029583740234404,7.625,11.495789583845257,9.89999961853027,57.557524,-43.695478,43.81160660111238,47.924909,9.354856,53.2749763,32.5849059,11,4,715.0999999999999,10.404583740234404,290,Trifolium,1,0,1,4,0,0
Trifolium_retusum,435,1088.6999999999996,380,637.1264367816091,591,398.59999999999945,104.7,219.31264367816095,208,14.341666507720966,7.2195833206176765,10.54433908873591,10.4791669845581,54.304264,-45.091496,43.14559959517241,42.46,1.98825,48.88405699999999,39.76432548,4,12,708.6999999999996,7.122083187103289,293.89999999999947,Trifolium,1,0,1,0,0,0
Trifolium_rubens,8330,1407.5499999999993,625,917.0165666266494,846,554,165,307.0031212485,275,12.5874996185303,4.610208559036251,9.294075626224096,9.57291650772095,54.805951,-35.032057,46.57509537579832,46.605665,5.55979,50.06955,42.716725745000005,3,4,782.5499999999993,7.977291059494049,389,Trifolium,1,0,0,1,0,0
Trifolium_rueppellianum,176,2126.25,814,1314.8863636363635,1194.5,480.5,146.5,259.77272727272725,229,20.280207633972125,12.230208158493024,16.434990538792174,16.53958320617675,14.15,-9.78333,6.522788443181819,8.808335,37.94165,10.970824999999998,-6.18750025,3,10,1312.25,8.049999475479101,334,Trifolium,1,0,0,0,0,0
Trifolium_scabrum,10719,1089,369,696.4113256833668,684,374,118,214.65789719190272,193,17.5458335876465,9.12916660308838,13.015419658923706,12.7250003814697,57.666823,-42.416086,39.649649798003544,42.664669,2.00573,49.190205000000006,28.59955142,5,12,720,8.416666984558118,256,Trifolium,1,0,1,1,0,0
Trifolium_scutatum,126,1113.75,446.25,740.4603174603175,725,242.5,119,170.12698412698413,171,19.724999427795424,14.583333253860449,17.433267177097377,17.53541660308835,38.3,32.37,34.46381497619048,34.19443,35.907360999999995,37.19582525,32.68,3,12,667.5,5.141666173934976,123.5,Trifolium,1,0,1,0,0,0
Trifolium_semipilosum,251,1424.5,800.5,1081.2669322709164,1077,353,158.5,234.1633466135458,216,19.79583263397215,10.9854168891907,15.142546477070844,14.7791662216187,15.483333,-10.582449,6.722126458167331,7.9333,38.866667,10.9,-3.0338000000000003,4,10,624,8.81041574478145,194.5,Trifolium,1,0,0,1,0,0
Trifolium_simense,167,2685.3999999999996,882.8,1391.3173652694613,1199,698.6999999999998,153,296.16766467065867,248,22.53958339691166,11.770833110809331,16.119261478949447,16.1499996185303,14.35,-10.55,5.465138107784432,7.066667,37.566667,11.17832,-7.9389109,4,10,1802.5999999999997,10.768750286102328,545.6999999999998,Trifolium,1,0,1,0,0,0
Trifolium_spadiceum,8323,1316.8999999999996,555.1,775.4540430133382,662,740,250,465.65264928511385,444,8.13333320617676,1.2170833587646483,4.598263847935713,4.59166669845581,69.761,-54.872129,55.925078873086626,60.03894,15.97083,63.940737199999994,44.652083000000005,7,6,761.7999999999996,6.916249847412111,490,Trifolium,1,0,0,2,0,0
